cycSecs,cycMps,cycGrade,cycRoadType
0,0.0,0,0
1,0.026025368797496645,0,0
2,0.0,0,0
3,0.0,0,0
4,0.0,0,0
5,0.0,0,0
6,0.0,0,0
7,0.0,0,0
8,0.0,0,0
9,0.0,0,0
10,0.06072586052749217,0,0
11,0.0,0,0
12,0.0,0,0
13,0.0,0,0
14,0.0,0,0
15,0.0,0,0
16,0.0,0,0
17,0.0,0,0
18,0.0,0,0
19,0.0,0,0
20,0.0,0,0
21,0.0,0,0
22,0.0,0,0
23,0.0,0,0
24,0.0,0,0
25,0.0,0,0
26,0.0,0,0
27,0.0,0,0
28,0.0,0,0
29,0.0,0,0
30,0.0,0,0
31,0.0,0,0
32,0.0,0,0
33,0.026025368797496645,0,0
34,0.0,0,0
35,0.0,0,0
36,0.0,0,0
37,0.0,0,0
38,0.0,0,0
39,0.0,0,0
40,0.0,0,0
41,0.0,0,0
42,0.0,0,0
43,0.0,0,0
44,0.0,0,0
45,0.0,0,0
46,0.0,0,0
47,0.0,0,0
48,0.0,0,0
49,0.0,0,0
50,0.0,0,0
51,0.0,0,0
52,0.0,0,0
53,0.0,0,0
54,0.0,0,0
55,0.0,0,0
56,0.0,0,0
57,0.0,0,0
58,0.0,0,0
59,0.0,0,0
60,0.0,0,0
61,0.0,0,0
62,0.0,0,0
63,0.0,0,0
64,0.026025368797496645,0,0
65,0.0,0,0
66,0.0,0,0
67,0.0,0,0
68,0.0,0,0
69,0.0,0,0
70,0.0,0,0
71,0.0,0,0
72,0.0,0,0
73,0.0,0,0
74,0.0,0,0
75,0.0,0,0
76,0.0,0,0
77,0.0,0,0
78,0.0,0,0
79,0.0,0,0
80,0.0,0,0
81,0.0,0,0
82,0.0,0,0
83,0.0,0,0
84,0.0,0,0
85,0.0,0,0
86,0.0,0,0
87,0.0,0,0
88,0.0,0,0
89,0.0,0,0
90,0.09108879079123826,0,0
91,0.021687807331247207,0,0
92,0.06506342199374161,0,0
93,0.659309342869915,0,0
94,1.171141595887349,0,0
95,1.7610499552972732,0,0
96,2.3466207532409475,0,0
97,2.3205953844434513,0,0
98,2.2598695239159587,0,0
99,2.7500139696021457,0,0
100,2.4897602816271793,0,0
101,2.593861756817166,0,0
102,2.2858948927134555,0,0
103,1.8868392378185068,0,0
104,2.8497778833258827,0,0
105,4.281173167188198,0,0
106,5.174710829235583,0,0
107,4.892769333929369,0,0
108,4.970845440321859,0,0
109,5.209411320965579,0,0
110,6.05523580688422,0,0
111,7.06155006705409,0,0
112,7.855323815377738,0,0
113,8.523308281180153,0,0
114,9.108879079123826,0,0
115,9.143579570853822,0,0
116,9.022127849798839,0,0
117,8.831275145283861,0,0
118,8.020151151095217,0,0
119,6.610443674564148,0,0
120,5.044583985248099,0,0
121,4.623840523021904,0,0
122,3.274858907018328,0,0
123,3.383297943674564,0,0
124,4.159721446133214,0,0
125,5.565091361198033,0,0
126,6.840334432275369,0,0
127,7.720859409924004,0,0
128,8.315105330800177,0,0
129,9.017790288332588,0,0
130,9.629386455073758,0,0
131,9.811564036656236,0,0
132,9.893977704514974,0,0
133,9.056828341528833,0,0
134,8.874650759946357,0,0
135,9.304069345105052,0,0
136,10.067480163164952,0,0
137,10.700764137237371,0,0
138,11.268984689316047,0,0
139,11.828530118462226,0,0
140,11.893593540455967,0,0
141,10.050129917299955,0,0
142,8.215341417076441,0,0
143,8.085214573088958,0,0
144,8.492945350916404,0,0
145,9.429858627626285,0,0
146,9.85493965131873,0,0
147,9.742163053196245,0,0
148,10.084830409029951,0,0
149,10.453523133661152,0,0
150,7.833636008046491,0,0
151,6.28512656459544,0,0
152,5.677867959320518,0,0
153,6.020535315154224,0,0
154,6.822984186410371,0,0
155,7.625433057666518,0,0
156,8.167628240947698,0,0
157,8.831275145283861,0,0
158,9.421183504693785,0,0
159,9.972053810907466,0,0
160,10.232307498882433,0,0
161,10.32339628967367,0,0
162,10.340746535538667,0,0
163,11.16488321412606,0,0
164,11.993357454179705,0,0
165,12.604953620920876,0,0
166,12.999671714349574,0,0
167,13.489816160035762,0,0
168,13.949597675458202,0,0
169,14.418054313813144,0,0
170,14.903861198033079,0,0
171,15.346292467590523,0,0
172,15.671609577559229,0,0
173,16.170429146177916,0,0
174,16.495746256146624,0,0
175,16.912152156906572,0,0
176,17.168068283415288,0,0
177,17.402296602592756,0,0
178,17.76231420429146,0,0
179,17.961842031738936,0,0
180,18.16570742065266,0,0
181,18.30017182610639,0,0
182,18.096306437192666,0,0
183,18.14401961332141,0,0
184,18.343547440768884,0,0
185,18.79031627179258,0,0
186,19.145996312025034,0,0
187,19.532039282521232,0,0
188,19.397574877067502,0,0
189,19.45396317612874,0,0
190,19.380224631202502,0,0
191,18.642839181940097,0,0
192,18.13968205185516,0,0
193,16.96420289450156,0,0
194,14.773734354045597,0,0
195,13.706694233348234,0,0
196,11.446824709432274,0,0
197,9.147917132320071,0,0
198,6.888047608404112,0,0
199,4.797342981671882,0,0
200,3.604513578453286,0,0
201,3.4396862427358066,0,0
202,4.463350748770675,0,0
203,5.873058225301743,0,0
204,7.295778386231559,0,0
205,8.180640925346445,0,0
206,8.479932666517657,0,0
207,8.471257543585159,0,0
208,8.531983404112651,0,0
209,9.156592255252571,0,0
210,9.846264528386232,0,0
211,9.863614774251229,0,0
212,9.993741618238714,0,0
213,10.852578788556102,0,0
214,11.811179872597227,0,0
215,12.64399167411712,0,0
216,13.251250279392043,0,0
217,13.66331861868574,0,0
218,14.248889416629414,0,0
219,14.708670932051856,0,0
220,15.081701218149307,0,0
221,15.632571524362984,0,0
222,15.545820295037995,0,0
223,15.077363656683056,0,0
224,14.73469630084935,0,0
225,14.539506034868127,0,0
226,14.812772407241843,0,0
227,14.986274865891817,0,0
228,14.765059231113097,0,0
229,14.643607510058114,0,0
230,14.604569456861869,0,0
231,14.74337142378185,0,0
232,15.220503185069289,0,0
233,15.550157856504246,0,0
234,15.983914003129188,0,0
235,16.248505252570407,0,0
236,16.573822362539115,0,0
237,16.500083817612875,0,0
238,16.170429146177916,0,0
239,15.83643691327671,0,0
240,15.58919590970049,0,0
241,15.298579291461778,0,0
242,15.341954906124272,0,0
243,15.532807610639248,0,0
244,15.871137405006705,0,0
245,16.16609158471167,0,0
246,16.547796993741617,0,0
247,16.85576385784533,0,0
248,17.137705353151542,0,0
249,17.484710270451497,0,0
250,17.831715187751453,0,0
251,18.100643998658917,0,0
252,18.343547440768884,0,0
253,18.425961108627625,0,0
254,18.191732789450157,0,0
255,17.99220496200268,0,0
256,17.866415679481445,0,0
257,17.740626396960213,0,0
258,18.057268383996423,0,0
259,18.36957280956638,0,0
260,18.46066160035762,0,0
261,18.447648915958872,0,0
262,18.438973793026374,0,0
263,18.569100637013857,0,0
264,18.77730358739383,0,0
265,18.538737706750112,0,0
266,18.39993573983013,0,0
267,18.62115137460885,0,0
268,18.903092869915067,0,0
269,19.189371926687528,0,0
270,19.41926268439875,0,0
271,19.436612930263745,0,0
272,19.597102704514974,0,0
273,19.601440265981225,0,0
274,19.605777827447476,0,0
275,19.354199262405007,0,0
276,19.0028567836388,0,0
277,18.5907884443451,0,0
278,18.10931912159142,0,0
279,17.84039031068395,0,0
280,17.61483711443898,0,0
281,17.267832197139025,0,0
282,17.08565461555655,0,0
283,17.020591193562808,0,0
284,17.23313170540903,0,0
285,17.571461499776483,0,0
286,17.810027380420205,0,0
287,18.187395227983906,0,0
288,18.187395227983906,0,0
289,18.00521764640143,0,0
290,17.93147910147519,0,0
291,17.901116171211445,0,0
292,18.065943506928924,0,0
293,18.386923055431378,0,0
294,18.412948424228876,0,0
295,18.443311354492625,0,0
296,18.408610862762625,0,0
297,18.295834264640142,0,0
298,18.373910371032633,0,0
299,18.504037215020116,0,0
300,17.770989327223962,0,0
301,16.877451665176576,0,0
302,16.638885784532857,0,0
303,16.009939371926684,0,0
304,15.020975357621815,0,0
305,13.567892266428252,0,0
306,12.132159421099686,0,0
307,10.544611924452392,0,0
308,8.952726866338846,0,0
309,6.792621256146624,0,0
310,5.009883493518104,0,0
311,3.2922091528833257,0,0
312,1.4617582141260614,0,0
313,0.2819414953062137,0,0
314,0.05205073759499329,0,0
315,0.0,0,0
316,0.0,0,0
317,0.0,0,0
318,0.0,0,0
319,0.0,0,0
320,0.0,0,0
321,0.0,0,0
322,0.0,0,0
323,0.0,0,0
324,0.0,0,0
325,0.0,0,0
326,0.0,0,0
327,0.0,0,0
328,0.0,0,0
329,0.0,0,0
330,0.0,0,0
331,0.0,0,0
332,0.0,0,0
333,0.0,0,0
334,0.0,0,0
335,0.0,0,0
336,0.12578928252123378,0,0
337,0.815461555654895,0,0
338,0.6679844658024139,0,0
339,0.16048977425122932,0,0
340,0.004337561466249441,0,0
341,0.0,0,0
342,0.0,0,0
343,0.0,0,0
344,0.0,0,0
345,0.0,0,0
346,0.0,0,0
347,0.0,0,0
348,0.0,0,0
349,0.0,0,0
350,0.0,0,0
351,0.5031571300849351,0,0
352,0.38604297049620023,0,0
353,0.12578928252123378,0,0
354,0.0,0,0
355,0.0,0,0
356,0.0,0,0
357,0.0,0,0
358,0.8241366785873938,0,0
359,2.437709544032186,0,0
360,3.3225720831470715,0,0
361,4.402624888243182,0,0
362,5.8253450491729994,0,0
363,6.922748100134108,0,0
364,7.933399921770228,0,0
365,8.826937583817612,0,0
366,9.516609856951273,0,0
367,9.763850860527493,0,0
368,9.677099631202504,0,0
369,9.742163053196245,0,0
370,10.522924117121145,0,0
371,11.33838567277604,0,0
372,11.958656962449709,0,0
373,12.539890198927134,0,0
374,13.151486365668307,0,0
375,13.615605442556996,0,0
376,14.001648413053195,0,0
377,14.088399642378185,0,0
378,14.20117624050067,0,0
379,14.27925234689316,0,0
380,14.326965523021904,0,0
381,14.409379190880642,0,0
382,14.322627961555654,0,0
383,14.292265031291908,0,0
384,14.222864047831917,0,0
385,14.19683867903442,0,0
386,14.192501117568172,0,0
387,14.188163556101921,0,0
388,14.27491478542691,0,0
389,14.539506034868127,0,0
390,14.860485583370584,0,0
391,15.172790008940543,0,0
392,15.675947139025478,0,0
393,16.12271597004917,0,0
394,16.821063366115332,0,0
395,17.549773692445235,0,0
396,18.326197194903887,0,0
397,18.976831414841303,0,0
398,19.32817389360751,0,0
399,19.96579542914618,0,0
400,20.590404280286098,0,0
401,21.09789897183728,0,0
402,21.43622876620474,0,0
403,21.791908806437192,0,0
404,22.03914981001341,0,0
405,22.230002514528387,0,0
406,22.442543026374608,0,0
407,22.711471837282073,0,0
408,23.019438701385784,0,0
